COMPILER_VERSION 14.2.1 20250220 [revision 9ffecde121af883b60bbe60d00425036bc873048]
ARRAY_LENGTH 1000000
ARRAY_COUNT 500
ITER_COUNT 1
NUM_TESTS 36
SEED 1745386009

Init: 26553

## MERGING 3 LISTS ##
Baseline (copy+sort) 43
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
Find (O0)                                | true    |      ? | 93559,93559,93559 |             0.0000 |
Find (Os)                                | true    |      ? | 14326,14326,14326 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? | 24908,24908,24908 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 26373,26373,26373 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 28177,28177,28177 |             0.0000 |
Find (Oz)                                | true    |      ? | 14959,14959,14959 |             0.0000 |
Find (O2)                                | true    |      ? | 14077,14077,14077 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 11655,11655,11655 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 12280,12280,12280 |             0.0000 |
Insert (Oz)                              | true    |      ? | 26870,26870,26870 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 27320,27320,27320 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 95934,95934,95934 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 28140,28140,28140 |             0.0000 |
Insert (O2)                              | true    |      ? | 22433,22433,22433 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 12601,12601,12601 |             0.0000 |
Heap (O2)                                | true    |      ? | 14029,14029,14029 |             0.0000 |
Heap (Oz)                                | true    |      ? | 14679,14679,14679 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? | 13368,13368,13368 |             0.0000 |
Find (O3)                                | true    |      ? | 13863,13863,13863 |             0.0000 |
Insert (Os)                              | true    |      ? | 27038,27038,27038 |             0.0000 |
Heap (O3)                                | true    |      ? | 13210,13210,13210 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 12419,12419,12419 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? | 13828,13828,13828 |             0.0000 |
Find (O1)                                | true    |      ? | 14562,14562,14562 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 28073,28073,28073 |             0.0000 |

## MERGING 358 LISTS ##
Baseline (copy+sort) 11473
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 81068,81068,81068 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 14709,14709,14709 |             0.0000 |
Insert (O1)                              | true    |      ? | 24557,24557,24557 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 28824,28824,28824 |             0.0000 |
Insert (O3)                              | true    |      ? | 22325,22325,22325 |             0.0000 |
Find (O0)                                | true    |      ? | 92918,92918,92918 |             0.0000 |
Find (Os)                                | true    |      ? | 13904,13904,13904 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? | 25106,25106,25106 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 26525,26525,26525 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 28282,28282,28282 |             0.0000 |
Find (Oz)                                | true    |      ? | 14417,14417,14417 |             0.0000 |
Find (O2)                                | true    |      ? | 13597,13597,13597 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 11688,11688,11688 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 12256,12256,12256 |             0.0000 |
Insert (Oz)                              | true    |      ? | 27099,27099,27099 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 27407,27407,27407 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
